rms,zcr,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_flatness,spectral_contrast,chroma_mean,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,silence_ratio,spectral_entropy,reverb_tail_ratio,energy_decay_slope,background_consistency,breath_event_count,breath_duration_mean,breath_duration_std,breath_interval_mean,breath_interval_std,breathing_cadence_score,filepath,filename,category,subtype,sample_rate,duration,status,label
0.13810308,0.1097160218253968,1800.581196280348,1914.0912805744545,3735.119047619048,0.010786979,18.652085239761416,0.441368,-140.41568,105.816536,34.87361,30.38057,7.334225,5.65677,-5.4661098,10.172753,9.656713,7.355932,12.664557,11.30118,2.220289,0.0,5.1644425,0.0789109707170863,-0.072377822778192,0.4561720045457301,6.0,0.0986666666666666,0.084369557437634,0.3728,0.224262703096168,0.6243900315734756,fake_voice_fake_bg_wf_2s\balanced\0049__LJ001-0175_generated__X__fake_bg_0609_ED4ksVLpFoGjv6Rx2lg0.wav,0049__LJ001-0175_generated__X__fake_bg_0609_ED4ksVLpFoGjv6Rx2lg0.wav,fake_voice_fake_bg_wf_2s,balanced,16000,2.0,Valid,fake
0.16884473,0.1566917782738095,1978.48393032236,1751.9213606047088,3774.67757936508,0.0308155,20.49397252585949,0.35153514,-47.501373,91.08532,-13.297249,2.463843,-19.031612,-17.364996,-25.442383,-9.184062,-8.42702,-3.8239038,-6.3289366,-5.109317,-12.447736,0.0,5.882297,0.2570914138043677,-0.0143972907655982,0.3530302843326856,5.0,0.1152,0.0912981927531974,0.462,0.1591351626762608,0.7437994623183442,fake_voice_fake_bg_wf_2s\balanced\0050__LJ002-0338_generated__X__fake_bg_0004_CvnlwuypaJEVi19WI8gY.wav,0050__LJ002-0338_generated__X__fake_bg_0004_CvnlwuypaJEVi19WI8gY.wav,fake_voice_fake_bg_wf_2s,balanced,16000,2.0,Valid,fake
0.10719019,0.2196800595238095,2189.033473269132,1435.412006141245,3338.4176587301586,0.02182347,20.228448751734653,0.29622203,-195.6548,99.464516,-15.620405,-17.205479,-19.57214,-11.125144,-19.502542,-12.123125,-2.9315615,-10.034106,1.4159033,-0.35089317,2.1887836,0.0793650793650793,5.5699844,0.177678104405813,-0.0926122805032129,0.7380787057906572,5.0,0.1184,0.0278969532386603,0.4579999999999999,0.1119106786683021,0.803634704809945,fake_voice_fake_bg_wf_2s\balanced\0052__LJ003-0258_generated__X__fake_bg_0071_y87m3v9tfuk2KpaEgx1Y.wav,0052__LJ003-0258_generated__X__fake_bg_0071_y87m3v9tfuk2KpaEgx1Y.wav,fake_voice_fake_bg_wf_2s,balanced,16000,2.0,Valid,fake
0.14560251,0.2138206845238095,2606.311483133068,2259.527180786054,5598.462301587301,0.12665847,16.475226071024583,0.4803157,-9.848052,61.68665,1.2824963,-5.9165463,19.141558,-6.2991786,-26.806976,4.081406,-10.324337,-14.593869,-8.847686,-5.008137,-9.838955,0.0,7.0293784,0.1931514933520235,0.0107157478500987,0.2083360225422516,5.0,0.1088,0.0575999999999999,0.392,0.0984682690007293,0.7992362091409698,fake_voice_fake_bg_wf_2s\balanced\0054__LJ001-0110_generated__X__fake_bg_0868_gmhVzK18xCjyInRqAXbY.wav,0054__LJ001-0110_generated__X__fake_bg_0868_gmhVzK18xCjyInRqAXbY.wav,fake_voice_fake_bg_wf_2s,balanced,16000,2.0,Valid,fake
0.09855,0.1904374379960317,2194.356023050799,1773.6675099333272,3949.776785714286,0.024469113,20.50685398023483,0.33998093,-159.08572,76.23041,0.1427097,2.93699,-8.548952,-14.420838,-23.613771,7.393204,-0.56696343,-1.7177582,-18.281038,-2.7864807,-1.3745306,0.0952380952380952,5.918585,0.1462872461580652,-0.0240680042499772,0.6891636064478239,4.0,0.144,0.1148216007552586,0.5413333333333333,0.1988053207425685,0.7313944899095618,fake_voice_fake_bg_wf_2s\balanced\0055__LJ002-0024_generated__X__fake_bg_0984_RLum6dWrOg02AZv94hzc.wav,0055__LJ002-0024_generated__X__fake_bg_0984_RLum6dWrOg02AZv94hzc.wav,fake_voice_fake_bg_wf_2s,balanced,16000,2.0,Valid,fake
0.10536575,0.2350880456349206,2701.6222111044644,1810.1282468501172,4607.638888888889,0.06613642,18.763756834523363,0.35919592,-183.98444,46.774567,13.985329,23.090458,-1.3662483,-7.980654,-29.597666,-14.245205,-10.545594,-8.540784,-1.5995904,-9.758697,-0.8227831,0.1269841269841269,6.184307,0.1895338932574271,0.1534901716833654,0.8303596843450317,4.0,0.152,0.072,0.4186666666666667,0.2155880846016825,0.6600922828933167,fake_voice_fake_bg_wf_2s\balanced\0056__LJ002-0043_generated__X__fake_bg_0228_Q4AhIRTeGPFfbuYqVacL.wav,0056__LJ002-0043_generated__X__fake_bg_0228_Q4AhIRTeGPFfbuYqVacL.wav,fake_voice_fake_bg_wf_2s,balanced,16000,2.0,Valid,fake
0.05654275,0.0766911582341269,1466.3296553363314,1667.2372769121885,3166.6666666666665,0.015511551,17.385086770278352,0.44842044,-233.11595,105.66776,5.8703036,20.842424,-6.859441,9.389611,-8.0483055,-2.833231,-2.9441733,1.9588989,-0.59814966,3.1702724,1.445687,0.1904761904761904,4.869492,0.3301837754351394,0.1600730773490692,0.8997272655247586,5.0,0.1216,0.1397048316988356,0.39,0.1627144738491324,0.7056084442903382,fake_voice_fake_bg_wf_2s\balanced\0057__LJ003-0163_generated__X__fake_bg_0959_fawvRuLZY3Vhb5treIWi.wav,0057__LJ003-0163_generated__X__fake_bg_0959_fawvRuLZY3Vhb5treIWi.wav,fake_voice_fake_bg_wf_2s,balanced,16000,2.0,Valid,fake
0.07690316,0.274747333829365,3423.7061200857047,2170.0029179478124,5976.810515873016,0.20945445,16.547142820998776,0.39648536,-107.35534,-2.307098,-2.9528072,18.529034,2.3149853,-15.014206,-7.0419807,0.8461162,-14.097797,-11.986691,-14.217699,5.779219,6.624989,0.0,7.016621,0.1846476749036131,-0.0186145081314989,0.4789318417113528,10.0,0.0592,0.024838679514016,0.2142222222222222,0.1535026440436615,0.5825611535040237,fake_voice_fake_bg_wf_2s\balanced\0058__LJ003-0343_generated__X__fake_bg_0344_xt8QKav0rihXOLjgHlWN.wav,0058__LJ003-0343_generated__X__fake_bg_0344_xt8QKav0rihXOLjgHlWN.wav,fake_voice_fake_bg_wf_2s,balanced,16000,2.0,Valid,fake
0.18420008,0.0545479910714285,1169.4862007738311,1453.9772243314922,2421.25496031746,0.007886879,17.812192688771642,0.35594153,-85.253555,131.00266,-0.5077069,36.604324,4.7410407,10.31238,3.0648713,8.063682,3.28342,2.1168604,6.1942015,-1.6978334,7.8244057,0.0,4.904944,0.1627649972713012,-0.0342698700600139,0.3399314368564291,7.0,0.0845714285714285,0.0511101251999951,0.284,0.1093739761856845,0.721959298837164,fake_voice_fake_bg_wf_2s\balanced\0059__LJ004-0220_generated__X__fake_bg_0423_7rBCikP2WHMLbje5S8Dp.wav,0059__LJ004-0220_generated__X__fake_bg_0423_7rBCikP2WHMLbje5S8Dp.wav,fake_voice_fake_bg_wf_2s,balanced,16000,2.0,Valid,fake
0.1889787,0.1918557787698412,2301.357211277578,1933.732182201019,4520.213293650793,0.04582013,19.224884889060107,0.36179012,-29.305532,63.62969,-16.13704,-5.8238673,-2.3196115,-12.834427,-3.2307646,-7.2665787,-14.897366,8.728773,-13.976858,2.7468421,2.7021039,0.0,6.117815,0.21034318163411,-0.0122099976111117,0.3074658722313477,6.0,0.1013333333333333,0.0419947086613963,0.368,0.2755997097240851,0.5717839745462056,fake_voice_fake_bg_wf_2s\balanced\0061__LJ001-0012_generated__X__fake_bg_0573_TUu1M3lomkG6rSbQCfji.wav,0061__LJ001-0012_generated__X__fake_bg_0573_TUu1M3lomkG6rSbQCfji.wav,fake_voice_fake_bg_wf_2s,balanced,16000,2.0,Valid,fake
0.19504574,0.1226748511904761,1842.531857307789,1712.5388847149047,3555.059523809524,0.022287948,17.75590996333239,0.42941383,-69.26933,98.81653,4.142909,21.25461,-0.89348674,23.073431,1.8790393,7.635189,2.9985876,6.1888466,6.129347,11.406521,7.359782,0.0,5.2652836,0.2139102732648207,-0.00550559785692,0.4366573841925582,10.0,0.0576,0.025996922894835,0.2204444444444444,0.0859238824788946,0.7195405826910136,fake_voice_fake_bg_wf_2s\balanced\0062__LJ003-0144_generated__X__fake_bg_0484_V962sRcSPkbTB1QtI4qU.wav,0062__LJ003-0144_generated__X__fake_bg_0484_V962sRcSPkbTB1QtI4qU.wav,fake_voice_fake_bg_wf_2s,balanced,16000,2.0,Valid,fake
0.15385544,0.1810128348214285,2152.4784576506395,1958.6399719646568,4284.846230158731,0.03460026,17.722754068554604,0.41627437,-52.11497,99.356255,-4.422252,-9.325301,-11.893941,-25.661074,-14.341864,-11.62018,-6.851199,-7.473832,-4.0377502,-8.168167,-6.134837,0.0,6.3039875,0.3173410955549243,-0.0014845624039616,0.3259370777720152,3.0,0.1866666666666666,0.1654193324722221,0.8520000000000001,0.276,0.7553191489578618,fake_voice_fake_bg_wf_2s\balanced\0063__LJ001-0081_generated__X__fake_bg_0943_0LAPfiRXVzJumk1EgNh4.wav,0063__LJ001-0081_generated__X__fake_bg_0943_0LAPfiRXVzJumk1EgNh4.wav,fake_voice_fake_bg_wf_2s,balanced,16000,2.0,Valid,fake
0.1633174,0.1189546130952381,1687.4751705039057,1785.7016005075563,3494.0476190476197,0.03124854,16.802173961115486,0.4564981,-33.877567,106.56788,-0.7692528,8.311292,-4.3043323,8.2486105,-2.0107267,5.2546496,2.2183733,7.74723,-0.29516637,4.2967205,3.1447637,0.0,6.109689,0.2020056195812634,0.0222731359909572,0.2640802495654529,5.0,0.1152,0.0509996078416295,0.4000000000000001,0.1584929020492716,0.7162132205452626,fake_voice_fake_bg_wf_2s\balanced\0064__LJ002-0092_generated__X__fake_bg_0886_Q0EWrTe4HX59pbqfJnYz.wav,0064__LJ002-0092_generated__X__fake_bg_0886_Q0EWrTe4HX59pbqfJnYz.wav,fake_voice_fake_bg_wf_2s,balanced,16000,2.0,Valid,fake
0.16978975,0.1297975570436507,1750.7330012280593,1732.891120094241,3318.5763888888887,0.025946137,17.58508144929766,0.38279596,-46.828266,115.71463,-1.1485517,-6.023212,-3.08735,-11.411703,-18.240963,0.31462723,-0.11643333,-4.7552247,-8.505808,0.4124005,-2.1347194,0.0,6.11624,0.134671784612672,-0.0167231108827342,0.3059802469283736,6.0,0.0959999999999999,0.048,0.3424,0.2958226495723409,0.5364898915382991,fake_voice_fake_bg_wf_2s\balanced\0065__LJ003-0335_generated__X__fake_bg_0981_v53n1hAxYOtHlfuFDsiW.wav,0065__LJ003-0335_generated__X__fake_bg_0981_v53n1hAxYOtHlfuFDsiW.wav,fake_voice_fake_bg_wf_2s,balanced,16000,2.0,Valid,fake
0.15134726,0.0526956225198412,1217.3429380227587,1518.2335081644658,2501.9841269841268,0.0074285534,17.598923012983374,0.4454469,-127.367,126.87261,9.370878,20.932697,-2.1242187,9.738786,0.67251587,1.6767524,9.409127,6.434868,0.8921226,11.269947,1.3427114,0.0,4.4702544,0.1333996309950225,-0.0628121620224368,0.5161825575976073,9.0,0.064,0.030169889330626,0.1669999999999999,0.0556327241828045,0.7501143447710961,fake_voice_fake_bg_wf_2s\balanced\0066__LJ004-0147_generated__X__fake_bg_0278_ofiyO6mqCMSYTpN8RuPK.wav,0066__LJ004-0147_generated__X__fake_bg_0278_ofiyO6mqCMSYTpN8RuPK.wav,fake_voice_fake_bg_wf_2s,balanced,16000,2.0,Valid,fake
0.16397825,0.1080031622023809,1347.321683380415,1574.5936915224952,2835.31746031746,0.008820144,18.205006029077687,0.34391692,-103.22077,116.10426,0.8481261,21.813164,-1.3099611,19.599024,-5.138389,-7.322045,11.280509,4.7277255,12.409769,-4.185929,5.72192,0.0,4.8520994,0.0951596551703963,-0.1189361973200708,0.3607420333455593,7.0,0.0822857142857143,0.0630956513912789,0.1666666666666666,0.0448800871458848,0.7878479044663703,fake_voice_fake_bg_wf_2s\balanced\0067__LJ002-0081_generated__X__fake_bg_0619_uez4LA9PNJXkcsmp25iR.wav,0067__LJ002-0081_generated__X__fake_bg_0619_uez4LA9PNJXkcsmp25iR.wav,fake_voice_fake_bg_wf_2s,balanced,16000,2.0,Valid,fake
0.13900034,0.1121574280753968,1626.0539585211377,1752.150087442507,3267.3611111111118,0.020538248,18.641926656976505,0.32739273,-79.930305,110.20941,-4.32449,-9.674065,-4.1944675,-12.32171,-19.184492,-3.5091164,-4.2974663,-8.560769,-9.462323,6.963134,-5.9948144,0.0,5.6057754,0.0907071823074904,-0.0782192850717202,0.3666413314681738,7.0,0.0845714285714285,0.0571885531574711,0.2266666666666666,0.1059979035432095,0.6813670195041428,fake_voice_fake_bg_wf_2s\balanced\0068__LJ003-0011_generated__X__fake_bg_0426_6eQYCOJqX47DtMWxPrU9.wav,0068__LJ003-0011_generated__X__fake_bg_0426_6eQYCOJqX47DtMWxPrU9.wav,fake_voice_fake_bg_wf_2s,balanced,16000,2.0,Valid,fake
0.15789331,0.1505766369047619,1851.7146980788996,1776.6591398361272,3659.722222222222,0.022548366,18.84006847910628,0.41865948,-74.71447,119.280594,6.935637,20.619078,-4.141911,-17.785604,-0.12989478,2.6092193,-8.887454,-12.4011345,4.8281636,0.5547669,-1.5404899,0.0,5.862557,0.1270674872646896,-0.0441978309652589,0.3342219074503446,9.0,0.0675555555555555,0.0335430440250901,0.22,0.1032279032045114,0.6806343074061246,fake_voice_fake_bg_wf_2s\balanced\0070__LJ004-0190_generated__X__fake_bg_0383_De9upwBSAUrNlmE5J4Yc.wav,0070__LJ004-0190_generated__X__fake_bg_0383_De9upwBSAUrNlmE5J4Yc.wav,fake_voice_fake_bg_wf_2s,balanced,16000,2.0,Valid,fake
0.17574365,0.1147615947420634,1582.6555127525462,1617.1350888244394,3138.020833333333,0.022961698,16.572700633009276,0.4145888,-49.209526,122.457855,-8.44234,1.2987456,-11.253603,-3.556487,-10.669683,-9.794218,-5.9087324,-4.757582,-10.141587,-4.028861,-5.448205,0.0,5.964466,0.2380967277206239,0.0927067691096877,0.3293636107347977,6.0,0.1013333333333333,0.0682999918659503,0.3823999999999999,0.1168547816736653,0.7659415874625696,fake_voice_fake_bg_wf_2s\balanced\0071__LJ003-0002_generated__X__fake_bg_0720_tNl3YS90RGMIvg67kjnV.wav,0071__LJ003-0002_generated__X__fake_bg_0720_tNl3YS90RGMIvg67kjnV.wav,fake_voice_fake_bg_wf_2s,balanced,16000,2.0,Valid,fake
0.1031673,0.2126348586309523,2458.7602855418686,1706.8841286096776,4323.536706349207,0.05026411,18.939395835743767,0.3664394,-167.29483,46.26193,-17.003214,10.853555,-27.526703,-18.209583,-22.870117,-20.400248,-4.353339,-4.3991776,-6.8498445,-2.4449935,2.1125686,0.0793650793650793,6.2548504,0.1999781984363196,0.0637968858266205,0.7722226620124919,4.0,0.148,0.0762102355330306,0.2933333333333334,0.0728346681799874,0.8010894784386376,fake_voice_fake_bg_wf_2s\balanced\0074__LJ005-0006_generated__X__fake_bg_0387_QCcyuYhd6tx397WZa25m.wav,0074__LJ005-0006_generated__X__fake_bg_0387_QCcyuYhd6tx397WZa25m.wav,fake_voice_fake_bg_wf_2s,balanced,16000,2.0,Valid,fake
0.13486657,0.2158745659722222,2428.313870048048,1939.6383534394784,4703.249007936508,0.1193317,16.43234103091496,0.44789696,-21.149641,57.593246,-14.917082,20.51243,-13.225656,-1.8824745,-9.372428,6.106999,-6.497418,3.2116768,-0.049293388,4.931555,-4.146243,0.0,7.090501,0.4656402655255847,0.1155975057232763,0.5017134860769661,8.0,0.076,0.0381575680566778,0.2811428571428571,0.1420456954357883,0.6643441923542464,fake_voice_fake_bg_wf_2s\balanced\0075__LJ004-0216_generated__X__fake_bg_0172_9e0nbM6mFqJiLpu8ERvZ.wav,0075__LJ004-0216_generated__X__fake_bg_0172_9e0nbM6mFqJiLpu8ERvZ.wav,fake_voice_fake_bg_wf_2s,balanced,16000,2.0,Valid,fake
0.16209517,0.0938740079365079,1797.89210088768,1941.22629959478,3869.419642857143,0.015941247,17.07347434019785,0.4346591,-120.56582,95.24988,45.120075,27.329165,6.567822,12.677269,-6.9405017,6.332125,3.8572426,-0.45266935,8.410923,7.236887,9.416388,0.0,4.9134955,0.1209177727776137,-0.0546780269358381,0.3409038343653567,6.0,0.1013333333333333,0.0829671956592215,0.2448,0.0928275821079058,0.7250592457498213,fake_voice_fake_bg_wf_2s\balanced\0076__LJ002-0200_generated__X__fake_bg_0044_ETnkgFLSN4UYaP1CG29A.wav,0076__LJ002-0200_generated__X__fake_bg_0044_ETnkgFLSN4UYaP1CG29A.wav,fake_voice_fake_bg_wf_2s,balanced,16000,2.0,Valid,fake
0.15723042,0.1225043402777777,1816.8779908817985,1768.3516172449713,3567.9563492063494,0.03474538,17.83676098850314,0.41944012,-45.21246,97.641594,-4.5156517,2.35211,-18.56535,-7.527813,-12.749805,-4.9999585,-5.619361,1.0251398,-0.41759938,-2.3324676,0.25107262,0.0,5.6233873,0.133425943946272,-0.0351534105390997,0.3357443419059901,6.0,0.0986666666666666,0.0407049000599299,0.3152,0.2670897976336797,0.5413112187896553,fake_voice_fake_bg_wf_2s\balanced\0077__LJ003-0334_generated__X__fake_bg_0348_RAXkrmgcYvVe1yET98iM.wav,0077__LJ003-0334_generated__X__fake_bg_0348_RAXkrmgcYvVe1yET98iM.wav,fake_voice_fake_bg_wf_2s,balanced,16000,2.0,Valid,fake
0.18183914,0.0692661830357142,1387.198270339098,1722.7854016614212,2814.2361111111118,0.010526168,17.28330875764659,0.43559286,-93.34644,118.89249,22.762186,11.119809,6.6623163,11.555277,1.8086525,5.044268,5.4000196,3.7272756,7.8896766,4.532369,2.4092739,0.0,4.9465575,0.1557346011421513,-0.063647058198712,0.3988058216792032,3.0,0.192,0.1708332520325009,0.516,0.228,0.6935483871379639,fake_voice_fake_bg_wf_2s\balanced\0078__LJ002-0080_generated__X__fake_bg_0103_uGE8AmketMKJ2Ud9Z5PO.wav,0078__LJ002-0080_generated__X__fake_bg_0103_uGE8AmketMKJ2Ud9Z5PO.wav,fake_voice_fake_bg_wf_2s,balanced,16000,2.0,Valid,fake
0.12538762,0.3635215153769841,3550.501796442422,2203.2188453143485,6215.401785714285,0.23181568,18.38795884118246,0.43774834,-21.187757,-1.794865,4.1333995,19.243526,-5.209409,-5.3203177,-12.128247,-0.6662439,-4.279858,5.5933905,6.8844566,6.305217,-2.7584524,0.0,7.748415,0.1862745821734002,0.0136578681373742,0.1836351726441937,4.0,0.148,0.0653605385534727,0.608,0.3012507261402037,0.6686824464953794,fake_voice_fake_bg_wf_2s\balanced\0079__LJ004-0225_generated__X__fake_bg_0925_mGHrqCRKfAwxJ9gdZSYt.wav,0079__LJ004-0225_generated__X__fake_bg_0925_mGHrqCRKfAwxJ9gdZSYt.wav,fake_voice_fake_bg_wf_2s,balanced,16000,2.0,Valid,fake
0.13049135,0.1406172495039682,1648.0058650404328,1463.8756109738167,3077.752976190476,0.011115189,22.12906851221056,0.4877149,-58.250397,115.43018,-56.204403,8.302653,-10.06503,-12.9134,-2.316479,-17.077059,-2.498021,2.5080366,-0.17096223,-6.276393,-2.2614832,0.0,6.244193,0.1452374959698907,0.0076403676914179,0.3071366912600367,7.0,0.0868571428571428,0.0490231099189193,0.3106666666666667,0.1540504967715312,0.6685069783120483,fake_voice_fake_bg_wf_2s\balanced\0080__LJ003-0154_generated__X__fake_bg_0222_c1bDYx6fSk3vuieRwKoH.wav,0080__LJ003-0154_generated__X__fake_bg_0222_c1bDYx6fSk3vuieRwKoH.wav,fake_voice_fake_bg_wf_2s,balanced,16000,2.0,Valid,fake
0.18842728,0.1096075148809523,1718.3121653534763,1745.2491077083048,3485.243055555556,0.018088793,16.977118410645687,0.42161074,-72.51266,112.1121,15.86961,26.0781,-0.020407297,16.42515,-7.1295333,-4.9257455,9.98875,13.208851,3.1349494,6.860454,10.711796,0.0,5.645208,0.1446561234017895,-0.0390823114028175,0.3533039118901493,8.0,0.074,0.0437721372564785,0.2651428571428572,0.2464069969852019,0.5183128390153957,fake_voice_fake_bg_wf_2s\balanced\0081__LJ003-0099_generated__X__fake_bg_0594_alxhF3AXnweGcOr1DqKL.wav,0081__LJ003-0099_generated__X__fake_bg_0594_alxhF3AXnweGcOr1DqKL.wav,fake_voice_fake_bg_wf_2s,balanced,16000,2.0,Valid,fake
0.16438389,0.1387881324404762,1971.888232402811,1933.8679973822973,3947.4206349206343,0.03781501,16.228767857466977,0.40843642,-42.120235,95.98131,9.605711,16.581621,2.2138283,-10.535127,-8.704726,3.8786192,-7.5156207,-4.483293,-7.0389,-1.4970919,-4.402512,0.0,6.0680137,0.3944557960357239,0.0365403068413565,0.3534710836500794,5.0,0.1184,0.0448,0.264,0.0769415362466852,0.7743263051162896,fake_voice_fake_bg_wf_2s\balanced\0082__LJ004-0153_generated__X__fake_bg_0654_cYSo2Gj3CEaz1NwHnJU9.wav,0082__LJ004-0153_generated__X__fake_bg_0654_cYSo2Gj3CEaz1NwHnJU9.wav,fake_voice_fake_bg_wf_2s,balanced,16000,2.0,Valid,fake
0.17636141,0.413605220734127,3045.2781917408206,2139.5783591444915,5401.661706349207,0.022385348,19.96440210953798,0.28043845,-78.3601,69.182724,19.419212,-0.5703571,-2.4050586,-28.131128,-4.581543,16.877542,-12.52851,3.6041973,-9.32611,11.858424,0.54835707,0.0,5.5871854,0.2291309145530951,-0.0480250493722028,0.3354111943233022,7.0,0.0822857142857143,0.0335930021867407,0.2093333333333333,0.068104494875318,0.7545233997450724,fake_voice_fake_bg_wf_2s\balanced\0083__LJ004-0133_generated__X__fake_bg_0366_KdouVfpBanmFiXLsC7QR.wav,0083__LJ004-0133_generated__X__fake_bg_0366_KdouVfpBanmFiXLsC7QR.wav,fake_voice_fake_bg_wf_2s,balanced,16000,2.0,Valid,fake
0.16560903,0.1334402901785714,1754.6189232642653,1754.7298813913958,3439.8561507936506,0.032731213,16.65471250773736,0.48797274,-45.69297,114.32595,11.548453,9.217048,-4.4697194,0.17858812,-19.736067,-6.008678,-2.3072798,-2.2623227,-1.7622159,-5.0989656,-3.1103027,0.0,6.3703203,0.1668375736507277,-0.0106144208237872,0.3500955254446966,7.0,0.0845714285714285,0.0552367815935751,0.252,0.1384678061259487,0.6453797114176867,fake_voice_fake_bg_wf_2s\balanced\0084__LJ002-0108_generated__X__fake_bg_0847_0c6IMzlFkBXQEP7rWjwK.wav,0084__LJ002-0108_generated__X__fake_bg_0847_0c6IMzlFkBXQEP7rWjwK.wav,fake_voice_fake_bg_wf_2s,balanced,16000,2.0,Valid,fake
0.138637,0.0861390128968253,1240.454060141264,1283.544311382468,2511.160714285714,0.012078486,17.749517956861748,0.47979918,-86.784836,154.47972,-35.65624,37.33395,-19.449614,17.297504,-1.9013017,1.0218966,-0.7393454,4.0566034,5.3478503,-4.455585,8.68889,0.0,6.1118054,0.1500673532676545,0.0186112524452296,0.3404810771022035,8.0,0.072,0.043081318457076,0.2251428571428571,0.1039057657845093,0.684223672390607,fake_voice_fake_bg_wf_2s\balanced\0085__LJ003-0232_generated__X__fake_bg_0931_fBCuL3ms9pzZFxcVH8Kj.wav,0085__LJ003-0232_generated__X__fake_bg_0931_fBCuL3ms9pzZFxcVH8Kj.wav,fake_voice_fake_bg_wf_2s,balanced,16000,2.0,Valid,fake
0.12733921,0.4069087921626984,3552.200208471799,2227.868461343934,6275.421626984127,0.31196493,16.433223159113936,0.6044761,-1.604005,10.335333,-10.614891,-8.325833,-9.078838,-6.8891087,-10.176211,0.6134453,-8.111112,8.007259,-5.8299093,6.237133,-4.0705967,0.0,8.525028,0.3269799543328638,0.0483369977426601,0.1796216362947615,8.0,0.072,0.050596442562694,0.1965714285714286,0.0962717242909837,0.6712515784743629,fake_voice_fake_bg_wf_2s\balanced\0086__LJ004-0112_generated__X__fake_bg_0392_fO0n5dwLjrtvMPg2aRUc.wav,0086__LJ004-0112_generated__X__fake_bg_0392_fO0n5dwLjrtvMPg2aRUc.wav,fake_voice_fake_bg_wf_2s,balanced,16000,2.0,Valid,fake
0.14281538,0.0903087797619047,1585.025827891752,1732.41125383113,3251.116071428572,0.03130415,16.65950027406531,0.36975017,-97.7955,108.41627,11.692089,16.05536,-7.745114,7.663471,-5.6357756,-2.592522,3.9243832,1.1600062,3.2205238,1.4663819,2.566912,0.0158730158730158,5.497583,0.1265195277337424,-0.1416912641942776,0.4613293072083638,6.0,0.1013333333333333,0.045879068090894,0.3199999999999999,0.0848150929964708,0.7904843607788636,fake_voice_fake_bg_wf_2s\balanced\0087__LJ003-0288_generated__X__fake_bg_0822_dyzxFWaYgMLpmj3SVO9q.wav,0087__LJ003-0288_generated__X__fake_bg_0822_dyzxFWaYgMLpmj3SVO9q.wav,fake_voice_fake_bg_wf_2s,balanced,16000,2.0,Valid,fake
0.06600718,0.1076698908730158,1759.3250051191594,1684.125862682771,3544.890873015873,0.057770733,18.690002023384626,0.36079165,-205.32501,101.844475,-3.007758,13.230215,-12.09961,12.056047,-0.2245518,-12.069094,8.403372,3.910094,-1.1123791,4.7394,1.1183678,0.1428571428571428,5.456433,0.2773881415518787,0.1464182709768618,1.1362361848470652,4.0,0.152,0.0737563556583431,0.5413333333333333,0.313080749257369,0.633572578448822,fake_voice_fake_bg_wf_2s\balanced\0088__LJ003-0349_generated__X__fake_bg_0440_SeDGixK4LUY7mtIVTMgF.wav,0088__LJ003-0349_generated__X__fake_bg_0440_SeDGixK4LUY7mtIVTMgF.wav,fake_voice_fake_bg_wf_2s,balanced,16000,2.0,Valid,fake
